id,tag,perturbation,gt,pred,char_accuracy,plate_accuracy,trace_hash,total_ms,search_ms,segment_count,expected_count,overlap_pen,density,density_pen,blocking,selected_boxes
train_001448_combo_VYK245,scoring__rho_max__plus,combo,VYK245,VK245,0.8333333333333334,0.0,48f99cd4e5417103a613be982f08ea2e3a9439777f40cc7dd96d6f48cce6510b,506.43216352909803,15.149886719882488,5,6,0.0,0.20286458333333332,0.0,0,"[[24,22,63,35],[90,22,31,34],[129,22,24,35],[157,24,26,32],[189,22,23,34]]"
train_001448_combo_VYK245,scoring__w_overlap__minus,combo,VYK245,VK245,0.8333333333333334,0.0,0aef6effe144f922b67e2a1401d0ac141e449498bbf57f03a643be6857536b11,534.0386154130101,14.253922738134861,5,6,0.0,0.20286458333333332,0.0,0,"[[24,22,63,35],[90,22,31,34],[129,22,24,35],[157,24,26,32],[189,22,23,34]]"
train_001448_combo_VYK245,scoring__w_overlap__plus,combo,VYK245,VK245,0.8333333333333334,0.0,ca9a14296e4235cc7e703210a94407002677c58812efa75e23a8b6c8aa82f568,598.5545162111521,14.209389686584473,5,6,0.0,0.20286458333333332,0.0,0,"[[24,22,63,35],[90,22,31,34],[129,22,24,35],[157,24,26,32],[189,22,23,34]]"
train_001448_combo_VYK245,scoring__w_prior__minus,combo,VYK245,VK245,0.8333333333333334,0.0,edc84ebc02d8255197f9ba834993b039c0d26281a94f24ea004f67058a07257b,493.79819724708796,14.613051898777485,5,6,0.0,0.20286458333333332,0.0,0,"[[24,22,63,35],[90,22,31,34],[129,22,24,35],[157,24,26,32],[189,22,23,34]]"
train_001448_combo_VYK245,scoring__w_prior__plus,combo,VYK245,VK245,0.8333333333333334,0.0,62f52c10da1483c2f1c56e811854590f524155154c06bb79fa00dfb5b9b56273,478.8112360984087,14.430927112698555,5,6,0.0,0.20286458333333332,0.0,0,"[[24,22,63,35],[90,22,31,34],[129,22,24,35],[157,24,26,32],[189,22,23,34]]"
train_001838_glare_OJE282,cut__max_column_sum_quantile__minus,glare,OJE282,0JE282,0.8333333333333334,0.0,66a951334980f37999e2500f175603fe9e429deae83919ebf9d16adc8bdcedb2,560.5001198127866,0.4461323842406273,6,6,0.0,0.14505208333333333,0.0,0,"[[17,21,30,34],[56,21,13,42],[89,22,21,33],[135,20,22,33],[171,22,24,34],[209,20,22,33]]"
train_001838_glare_OJE282,cut__max_column_sum_quantile__plus,glare,OJE282,0JE282,0.8333333333333334,0.0,5da740d2b72ffa0a7996d83f1dbf2483d5b629a24b8cd3954db8a4a2b2081d90,563.496632501483,0.4595192149281502,6,6,0.0,0.14505208333333333,0.0,0,"[[17,21,30,34],[56,21,13,42],[89,22,21,33],[135,20,22,33],[171,22,24,34],[209,20,22,33]]"
train_001838_glare_OJE282,cut__min_rel_width_for_split__minus,glare,OJE282,0JE282,0.8333333333333334,0.0,3f2eaa2d35bc7dc37e8001a49df0edf2994d164345300782b2cec3d523ed78cd,569.4519588723779,0.44456031173467636,6,6,0.0,0.14505208333333333,0.0,0,"[[17,21,30,34],[56,21,13,42],[89,22,21,33],[135,20,22,33],[171,22,24,34],[209,20,22,33]]"
train_001838_glare_OJE282,cut__min_rel_width_for_split__plus,glare,OJE282,0JE282,0.8333333333333334,0.0,7fee6fc2236135d85e689800fd2cf49640413b70cf507354d16d0dd4433b71f7,655.502955429256,0.47921668738126755,6,6,0.0,0.14505208333333333,0.0,0,"[[17,21,30,34],[56,21,13,42],[89,22,21,33],[135,20,22,33],[171,22,24,34],[209,20,22,33]]"
train_001838_glare_OJE282,reference,glare,OJE282,0JE282,0.8333333333333334,0.0,35306f9c53b212b9498529045a1afb6c9cd5ec2081eb944b0be2f11a41f60f9b,553.2390726730227,0.45491941273212433,6,6,0.0,0.14505208333333333,0.0,0,"[[17,21,30,34],[56,21,13,42],[89,22,21,33],[135,20,22,33],[171,22,24,34],[209,20,22,33]]"
train_001838_glare_OJE282,reference_repeat,glare,OJE282,0JE282,0.8333333333333334,0.0,fd406cb95ef7b629ae61bf2cf2584a5951ed30deac56ad4f44a9185b8a36dc7b,623.824411071837,0.44817663729190826,6,6,0.0,0.14505208333333333,0.0,0,"[[17,21,30,34],[56,21,13,42],[89,22,21,33],[135,20,22,33],[171,22,24,34],[209,20,22,33]]"
train_001838_glare_OJE282,scoring__blocking_gap_ratio__minus,glare,OJE282,0JE282,0.8333333333333334,0.0,07f5c03420284a08bf759ddd681d4d622072f134474b6c199b65f51aff27294a,658.6403660476208,0.4929518327116966,6,6,0.0,0.14505208333333333,0.0,0,"[[17,21,30,34],[56,21,13,42],[89,22,21,33],[135,20,22,33],[171,22,24,34],[209,20,22,33]]"
train_001838_glare_OJE282,scoring__blocking_gap_ratio__plus,glare,OJE282,0JE282,0.8333333333333334,0.0,ef38c87333716c314391c0e86cc6ba17b0840982b6bd048ef8666f20a079665b,670.3923679888248,0.461723655462265,6,6,0.0,0.14505208333333333,0.0,0,"[[17,21,30,34],[56,21,13,42],[89,22,21,33],[135,20,22,33],[171,22,24,34],[209,20,22,33]]"
train_001838_glare_OJE282,scoring__rho_max__minus,glare,OJE282,0JE282,0.8333333333333334,0.0,b0a1071fccd0d458d4709456b220d98241979e4cb25fd11ac773895879439ff1,589.4964532926679,0.46530831605196,6,6,0.0,0.14505208333333333,0.0,0,"[[17,21,30,34],[56,21,13,42],[89,22,21,33],[135,20,22,33],[171,22,24,34],[209,20,22,33]]"
train_001838_glare_OJE282,scoring__rho_max__plus,glare,OJE282,0JE282,0.8333333333333334,0.0,8d0a0ba2f963e0299dde5a8b3f9072f468bab2832ab1ddcbe9465371bec54bda,576.3704115524888,0.46022050082683563,6,6,0.0,0.14505208333333333,0.0,0,"[[17,21,30,34],[56,21,13,42],[89,22,21,33],[135,20,22,33],[171,22,24,34],[209,20,22,33]]"
train_001838_glare_OJE282,scoring__w_overlap__minus,glare,OJE282,0JE282,0.8333333333333334,0.0,d4bfdf868bf3450c522ae6271cbb9da12905179e1ecea90e1355c8ecd0b7d4ff,543.5637915506959,0.44874846935272217,6,6,0.0,0.14505208333333333,0.0,0,"[[17,21,30,34],[56,21,13,42],[89,22,21,33],[135,20,22,33],[171,22,24,34],[209,20,22,33]]"
train_001838_glare_OJE282,scoring__w_overlap__plus,glare,OJE282,0JE282,0.8333333333333334,0.0,c4e86e04d83f4e9609f63d3129908ee10d4fd0569cb4b8087dddfab526aa3a05,621.8439070507884,0.46625081449747086,6,6,0.0,0.14505208333333333,0.0,0,"[[17,21,30,34],[56,21,13,42],[89,22,21,33],[135,20,22,33],[171,22,24,34],[209,20,22,33]]"
train_001838_glare_OJE282,scoring__w_prior__minus,glare,OJE282,0JE282,0.8333333333333334,0.0,6e7b69cc32e1964aeb8e11c38a6bae191b3f6ce8e08272a8cc4fed4fbbc0e3df,689.7396855056286,0.4461435601115227,6,6,0.0,0.14505208333333333,0.0,0,"[[17,21,30,34],[56,21,13,42],[89,22,21,33],[135,20,22,33],[171,22,24,34],[209,20,22,33]]"
train_001838_glare_OJE282,scoring__w_prior__plus,glare,OJE282,0JE282,0.8333333333333334,0.0,19b3825d5819a1886990d0b836bb26e1d1d7e1faddc5cfb106311dca6d348c48,604.8391088843346,0.4818616434931755,6,6,0.0,0.14505208333333333,0.0,0,"[[17,21,30,34],[56,21,13,42],[89,22,21,33],[135,20,22,33],[171,22,24,34],[209,20,22,33]]"
train_001853_combo_FTU228,cut__max_column_sum_quantile__minus,combo,FTU228,FT228,0.8333333333333334,0.0,305c53cb9a425faffb74917f13b1afc6b60b0847312a54ee2f4a6e6359bd6a5f,538.5449212044477,14.359071850776672,5,6,0.0,0.19203125,0.0,0,"[[37,20,23,33],[63,17,58,35],[128,18,24,34],[156,17,24,34],[182,18,26,35]]"
train_001853_combo_FTU228,cut__max_column_sum_quantile__plus,combo,FTU228,FT228,0.8333333333333334,0.0,c83087cad69f024fff732c96d54ee567c26da33596028eee03da27b8cf38b350,560.6349315494299,21.344877779483795,5,6,0.0,0.19203125,0.0,0,"[[37,20,23,33],[63,17,58,35],[128,18,24,34],[156,17,24,34],[182,18,26,35]]"
train_001853_combo_FTU228,cut__min_rel_width_for_split__minus,combo,FTU228,FT228,0.8333333333333334,0.0,45e2e9e035b7b67e0da8915a0fd78215546411883818426bd6e2f5f411ee5083,566.2288144230843,14.139818027615547,5,6,0.0,0.19203125,0.0,0,"[[37,20,23,33],[63,17,58,35],[128,18,24,34],[156,17,24,34],[182,18,26,35]]"
train_001853_combo_FTU228,cut__min_rel_width_for_split__plus,combo,FTU228,FT228,0.8333333333333334,0.0,cb443f5a247e129879560805201bc5e78e17c70aceb4a4cc013549d7942b0c39,585.1216455921531,13.975267298519611,5,6,0.0,0.19203125,0.0,0,"[[37,20,23,33],[63,17,58,35],[128,18,24,34],[156,17,24,34],[182,18,26,35]]"
train_001853_combo_FTU228,reference,combo,FTU228,FT228,0.8333333333333334,0.0,56ff7fb6c9c48c50b98773e8c7969524d83c247c1bd10b93042009ded89562b1,504.57718037068844,14.182629063725471,5,6,0.0,0.19203125,0.0,0,"[[37,20,23,33],[63,17,58,35],[128,18,24,34],[156,17,24,34],[182,18,26,35]]"
train_001853_combo_FTU228,scoring__blocking_gap_ratio__minus,combo,FTU228,FT228,0.8333333333333334,0.0,98cd4111256b1e14193a295eace614add781ee02eead3ea67098c0e31deedf58,607.4740514159203,13.96375522017479,5,6,0.0,0.19203125,0.0,0,"[[37,20,23,33],[63,17,58,35],[128,18,24,34],[156,17,24,34],[182,18,26,35]]"
train_001853_combo_FTU228,scoring__blocking_gap_ratio__plus,combo,FTU228,FT228,0.8333333333333334,0.0,0e11708ab48213ed31ca867df0e99b1b08c537b8398d7f6c16579d7b639928a6,605.4676352068782,13.965968042612076,5,6,0.0,0.19203125,0.0,0,"[[37,20,23,33],[63,17,58,35],[128,18,24,34],[156,17,24,34],[182,18,26,35]]"
train_001853_combo_FTU228,scoring__rho_max__minus,combo,FTU228,FT228,0.8333333333333334,0.0,9f69df4e3a0d1c44a2af27a0e70969a737d81bad0c83503ec4fb5acc89cb1047,530.5319055914879,13.893402181565762,5,6,0.0,0.19203125,0.0,0,"[[37,20,23,33],[63,17,58,35],[128,18,24,34],[156,17,24,34],[182,18,26,35]]"
train_001853_combo_FTU228,scoring__rho_max__plus,combo,FTU228,FT228,0.8333333333333334,0.0,1077dbb4fc701344668852b2a5581454913104ba4db68fbad85adf75968f6ef1,572.7839712053537,14.046301133930683,5,6,0.0,0.19203125,0.0,0,"[[37,20,23,33],[63,17,58,35],[128,18,24,34],[156,17,24,34],[182,18,26,35]]"
train_001853_combo_FTU228,scoring__w_overlap__minus,combo,FTU228,FT228,0.8333333333333334,0.0,14b2bbf2651022f94e2ef50a4c2886576300324f344ea7efd530ac2f364de0e2,556.4448479562998,13.923759572207928,5,6,0.0,0.19203125,0.0,0,"[[37,20,23,33],[63,17,58,35],[128,18,24,34],[156,17,24,34],[182,18,26,35]]"
train_001853_combo_FTU228,scoring__w_overlap__plus,combo,FTU228,FT228,0.8333333333333334,0.0,70b1534c0c9503caf41bcb2cd3532df8fb9e4a4fa9ad7c6d88842f773de79ffd,570.3483037650585,13.697110116481781,5,6,0.0,0.19203125,0.0,0,"[[37,20,23,33],[63,17,58,35],[128,18,24,34],[156,17,24,34],[182,18,26,35]]"
train_001853_combo_FTU228,scoring__w_prior__minus,combo,FTU228,FT228,0.8333333333333334,0.0,9a6d3d414d58504480a24bab25f35b8384592ff52d631601e37ad7ec80465224,530.7798208668828,14.292435720562935,5,6,0.0,0.19203125,0.0,0,"[[37,20,23,33],[63,17,58,35],[128,18,24,34],[156,17,24,34],[182,18,26,35]]"
train_001853_combo_FTU228,scoring__w_prior__plus,combo,FTU228,FT228,0.8333333333333334,0.0,9eb49af54eb7b6aa2c84b3ffcc26019b4c7698c3a686d9f2ebfe082483185fbd,548.9250887185335,28.527574613690376,5,6,0.0,0.19203125,0.0,0,"[[37,20,23,33],[63,17,58,35],[128,18,24,34],[156,17,24,34],[182,18,26,35]]"
train_002328_perspective_XBQ191,cut__max_column_sum_quantile__minus,perspective,XBQ191,4B91,0.5,0.0,9e7ba5d3255a190f5f88529c8b2c5439e4e26df1f1378ee263b726b0f4a02fe4,550.8044231683016,0.4643267020583153,6,6,0.0,0.1109375,0.0,0,"[[27,20,22,28],[62,20,20,27],[94,21,26,33],[143,22,18,27],[174,22,20,29],[209,22,18,28]]"
train_002328_perspective_XBQ191,cut__max_column_sum_quantile__plus,perspective,XBQ191,4B91,0.5,0.0,25e13ff430c8acd228f58334677e6b4bb7c952f5a30c0274714c0dedc1fb0ab0,549.699280411005,0.4580654203891754,6,6,0.0,0.1109375,0.0,0,"[[27,20,22,28],[62,20,20,27],[94,21,26,33],[143,22,18,27],[174,22,20,29],[209,22,18,28]]"
train_002328_perspective_XBQ191,cut__min_rel_width_for_split__minus,perspective,XBQ191,4B91,0.5,0.0,c941b40f064e9e4ff97d6aa5be8d2b57d8b00563dfdddcd9c2a95a7004f13e92,684.4221418723464,0.4555722698569298,6,6,0.0,0.1109375,0.0,0,"[[27,20,22,28],[62,20,20,27],[94,21,26,33],[143,22,18,27],[174,22,20,29],[209,22,18,28]]"
train_002328_perspective_XBQ191,cut__min_rel_width_for_split__plus,perspective,XBQ191,4B91,0.5,0.0,e9e8061c0632c2145b9730fb89a036f112ed5a591ee502e6162808af32f36b13,558.1296626478434,0.4837736487388611,6,6,0.0,0.1109375,0.0,0,"[[27,20,22,28],[62,20,20,27],[94,21,26,33],[143,22,18,27],[174,22,20,29],[209,22,18,28]]"
train_002328_perspective_XBQ191,reference,perspective,XBQ191,4B91,0.5,0.0,8eb44c6c44a82111b7ba5d4fa2def7fa31295580941fd0cc7adbdf0febaac365,542.6776511594653,0.4450920969247818,6,6,0.0,0.1109375,0.0,0,"[[27,20,22,28],[62,20,20,27],[94,21,26,33],[143,22,18,27],[174,22,20,29],[209,22,18,28]]"
train_002328_perspective_XBQ191,reference_repeat,perspective,XBQ191,4B91,0.5,0.0,2da2a54d82219cb010a7cf37c1897e0168a485a53dd9ac02bb6b4dd8dc95d814,607.0946399122477,0.4636663943529129,6,6,0.0,0.1109375,0.0,0,"[[27,20,22,28],[62,20,20,27],[94,21,26,33],[143,22,18,27],[174,22,20,29],[209,22,18,28]]"
train_002328_perspective_XBQ191,scoring__blocking_gap_ratio__minus,perspective,XBQ191,4B91,0.5,0.0,2484cf97e1f6081414467f60c184cb24c53ecd995754505a1047adf7cfea9b37,636.4744678139687,0.45832712203264236,6,6,0.0,0.1109375,0.0,0,"[[27,20,22,28],[62,20,20,27],[94,21,26,33],[143,22,18,27],[174,22,20,29],[209,22,18,28]]"
train_002328_perspective_XBQ191,scoring__blocking_gap_ratio__plus,perspective,XBQ191,4B91,0.5,0.0,f50229f857b6e37e1862b56598f62c3493a0801c7702e5eb4899e4b58bbd646a,694.8979385197163,0.44013187289237976,6,6,0.0,0.1109375,0.0,0,"[[27,20,22,28],[62,20,20,27],[94,21,26,33],[143,22,18,27],[174,22,20,29],[209,22,18,28]]"
train_002328_perspective_XBQ191,scoring__rho_max__minus,perspective,XBQ191,4B91,0.5,0.0,69c5f34178910d8ebd18d4e476842fdf7bb92509378900b867bf51d623ab5fd4,634.8414560779929,0.47651026397943497,6,6,0.0,0.1109375,0.0,0,"[[27,20,22,28],[62,20,20,27],[94,21,26,33],[143,22,18,27],[174,22,20,29],[209,22,18,28]]"
train_002328_perspective_XBQ191,scoring__rho_max__plus,perspective,XBQ191,4B91,0.5,0.0,69509026fc19e57a3b4f6cc0d6bcd57952c2eed2b5b6ec6f33897e1c91fa763c,647.6832879707217,0.4540681838989258,6,6,0.0,0.1109375,0.0,0,"[[27,20,22,28],[62,20,20,27],[94,21,26,33],[143,22,18,27],[174,22,20,29],[209,22,18,28]]"
train_002328_perspective_XBQ191,scoring__w_overlap__minus,perspective,XBQ191,4B91,0.5,0.0,48a22738de2c0f7ce5e0c1a6e8af3ad30b9f9323487989cae67fa415861d4c03,627.279064618051,0.41445251554250717,6,6,0.0,0.1109375,0.0,0,"[[27,20,22,28],[62,20,20,27],[94,21,26,33],[143,22,18,27],[174,22,20,29],[209,22,18,28]]"
train_002328_perspective_XBQ191,scoring__w_overlap__plus,perspective,XBQ191,4B91,0.5,0.0,4b9689f99f5906582561a73815d4d1d9ba205e20362a03baeda2d5d87e4d7e99,574.005963280797,0.43797772377729416,6,6,0.0,0.1109375,0.0,0,"[[27,20,22,28],[62,20,20,27],[94,21,26,33],[143,22,18,27],[174,22,20,29],[209,22,18,28]]"
train_002328_perspective_XBQ191,scoring__w_prior__minus,perspective,XBQ191,4B91,0.5,0.0,0b0deba196608f18acc45651b30b373226e98888afd79de4c50bb789d1f033b7,629.6006953343749,0.44321734458208084,6,6,0.0,0.1109375,0.0,0,"[[27,20,22,28],[62,20,20,27],[94,21,26,33],[143,22,18,27],[174,22,20,29],[209,22,18,28]]"
train_002328_perspective_XBQ191,scoring__w_prior__plus,perspective,XBQ191,4B91,0.5,0.0,70e02970eaa28d930e70ab093ff37c7621322c3472641368f5709a8d9b73d45c,595.1618775725365,0.45650359243154526,6,6,0.0,0.1109375,0.0,0,"[[27,20,22,28],[62,20,20,27],[94,21,26,33],[143,22,18,27],[174,22,20,29],[209,22,18,28]]"
train_003308_threshold_NUN639,cut__max_column_sum_quantile__minus,threshold,NUN639,NUN639,1.0,1.0,5ed5eb2fcdcad08a3a4cf480a1b1f8d00e94759afdaf9d1217ddd9d49de2008f,640.985225327313,0.4969891160726547,6,6,0.0,0.13078125,0.0,0,"[[19,22,23,29],[58,21,22,30],[96,20,23,29],[143,22,21,30],[177,20,20,30],[211,21,20,30]]"
train_003308_threshold_NUN639,cut__max_column_sum_quantile__plus,threshold,NUN639,NUN639,1.0,1.0,69f3de57e16280d8e00f20dd64e53ce770169fc4e406613e426fc0132c756a30,681.0249695554376,0.4559718072414398,6,6,0.0,0.13078125,0.0,0,"[[19,22,23,29],[58,21,22,30],[96,20,23,29],[143,22,21,30],[177,20,20,30],[211,21,20,30]]"
train_003308_threshold_NUN639,cut__min_rel_width_for_split__minus,threshold,NUN639,NUN639,1.0,1.0,5cd1a225361db02d4d0d7aa835b3aaed2b5ca444f524893160aded27eba22550,668.5282262042165,0.46138186007738113,6,6,0.0,0.13078125,0.0,0,"[[19,22,23,29],[58,21,22,30],[96,20,23,29],[143,22,21,30],[177,20,20,30],[211,21,20,30]]"
train_003308_threshold_NUN639,cut__min_rel_width_for_split__plus,threshold,NUN639,NUN639,1.0,1.0,4c50c1e08c7a9da283d50eb2beb92e3196e5d0771daf2a3aeee1b5b9db99ff65,679.8957800492644,0.45751407742500305,6,6,0.0,0.13078125,0.0,0,"[[19,22,23,29],[58,21,22,30],[96,20,23,29],[143,22,21,30],[177,20,20,30],[211,21,20,30]]"
train_003308_threshold_NUN639,reference,threshold,NUN639,NUN639,1.0,1.0,c473bdb4fd69e7f4fc53a7238e277f268c7b963be70236b3809b0353b2193a7e,607.0149932056665,0.4745274782180786,6,6,0.0,0.13078125,0.0,0,"[[19,22,23,29],[58,21,22,30],[96,20,23,29],[143,22,21,30],[177,20,20,30],[211,21,20,30]]"
train_003308_threshold_NUN639,scoring__blocking_gap_ratio__minus,threshold,NUN639,NUN639,1.0,1.0,caf21f0277492c1ab9208a6607b74af0afc6fc0aa808a2caa9d769209084e479,696.9947647303343,0.4843752831220627,6,6,0.0,0.13078125,0.0,0,"[[19,22,23,29],[58,21,22,30],[96,20,23,29],[143,22,21,30],[177,20,20,30],[211,21,20,30]]"
train_003308_threshold_NUN639,scoring__blocking_gap_ratio__plus,threshold,NUN639,NUN639,1.0,1.0,5c5470c4b754b012ff70970cb9b20a7d3527145593c5d56bbdb3db8990b6db2e,653.5347597673535,0.453997403383255,6,6,0.0,0.13078125,0.0,0,"[[19,22,23,29],[58,21,22,30],[96,20,23,29],[143,22,21,30],[177,20,20,30],[211,21,20,30]]"
train_003308_threshold_NUN639,scoring__rho_max__minus,threshold,NUN639,NUN639,1.0,1.0,d2305ce379134aa465de0799c2575665096c950d6273edc7cce3825821afb344,621.2856732308865,0.45380834490060806,6,6,0.0,0.13078125,0.0,0,"[[19,22,23,29],[58,21,22,30],[96,20,23,29],[143,22,21,30],[177,20,20,30],[211,21,20,30]]"
train_003308_threshold_NUN639,scoring__rho_max__plus,threshold,NUN639,NUN639,1.0,1.0,b38461627eb70d521dc03a4649be09abbd7b1f99389ad7e0e65addf4caff5de8,636.6522563621402,0.4856586456298828,6,6,0.0,0.13078125,0.0,0,"[[19,22,23,29],[58,21,22,30],[96,20,23,29],[143,22,21,30],[177,20,20,30],[211,21,20,30]]"
train_003308_threshold_NUN639,scoring__w_overlap__minus,threshold,NUN639,NUN639,1.0,1.0,bf9df7287549eee197ceb7e976e1c716c75a2481ba76de42e9630cab5cd73115,608.1832060590386,0.45119132846593857,6,6,0.0,0.13078125,0.0,0,"[[19,22,23,29],[58,21,22,30],[96,20,23,29],[143,22,21,30],[177,20,20,30],[211,21,20,30]]"
train_003308_threshold_NUN639,scoring__w_overlap__plus,threshold,NUN639,NUN639,1.0,1.0,4bd35e0e2df5d0339c0aab8bc5285c4953232097ad18943e34e441ad46398db1,631.5380092710257,0.4429072141647339,6,6,0.0,0.13078125,0.0,0,"[[19,22,23,29],[58,21,22,30],[96,20,23,29],[143,22,21,30],[177,20,20,30],[211,21,20,30]]"
train_003308_threshold_NUN639,scoring__w_prior__minus,threshold,NUN639,NUN639,1.0,1.0,876bad86389b6dff23fca99cbdec8b2da7594bf37c6f057795672ca16cfce4ce,657.8996768221259,0.4633357748389244,6,6,0.0,0.13078125,0.0,0,"[[19,22,23,29],[58,21,22,30],[96,20,23,29],[143,22,21,30],[177,20,20,30],[211,21,20,30]]"
train_003308_threshold_NUN639,scoring__w_prior__plus,threshold,NUN639,NUN639,1.0,1.0,3c0a9c1d3f953b758d647557d01b1778da93d109081b448c0dc6f21d53100f83,709.6761222928762,0.45344699174165726,6,6,0.0,0.13078125,0.0,0,"[[19,22,23,29],[58,21,22,30],[96,20,23,29],[143,22,21,30],[177,20,20,30],[211,21,20,30]]"
train_003478_broken_NZV577,cut__max_column_sum_quantile__minus,broken,NZV577,NZV77,0.8333333333333334,0.0,0580b03325994948756110e14b153be676af7ea37cdcacd9691f91dccb322bdf,577.4556193500757,0.4640268161892891,6,6,0.0,0.09046875,0.0,0,"[[23,19,21,26],[59,20,21,26],[94,19,23,26],[145,18,17,27],[178,19,18,26],[212,18,18,26]]"
train_003478_broken_NZV577,cut__max_column_sum_quantile__plus,broken,NZV577,NZV77,0.8333333333333334,0.0,2bc1784271ade91f6e9bc8dbc325be232939763cbd88c0133f71a0da2bc29c9b,675.9347766637802,0.4706988111138344,6,6,0.0,0.09046875,0.0,0,"[[23,19,21,26],[59,20,21,26],[94,19,23,26],[145,18,17,27],[178,19,18,26],[212,18,18,26]]"
train_003478_broken_NZV577,cut__min_rel_width_for_split__minus,broken,NZV577,NZV77,0.8333333333333334,0.0,98e257b3edd71895d728742a759c401534b7c94365c79205f4f912251d27d9ba,644.7745952755213,0.4560425877571106,6,6,0.0,0.09046875,0.0,0,"[[23,19,21,26],[59,20,21,26],[94,19,23,26],[145,18,17,27],[178,19,18,26],[212,18,18,26]]"
train_003478_broken_NZV577,cut__min_rel_width_for_split__plus,broken,NZV577,NZV77,0.8333333333333334,0.0,b688049b0c5c7be694dc928b28e794199ec632a72f2bd6376dc32714e56fefa3,581.3438398763537,0.44949911534786224,6,6,0.0,0.09046875,0.0,0,"[[23,19,21,26],[59,20,21,26],[94,19,23,26],[145,18,17,27],[178,19,18,26],[212,18,18,26]]"
train_003478_broken_NZV577,reference,broken,NZV577,NZV77,0.8333333333333334,0.0,45d2e462596dbbaefca5186b7b8ee4852c7ebeb9079064bc3e8bcb22f644cf58,665.7988410443068,0.4508430138230324,6,6,0.0,0.09046875,0.0,0,"[[23,19,21,26],[59,20,21,26],[94,19,23,26],[145,18,17,27],[178,19,18,26],[212,18,18,26]]"
train_003478_broken_NZV577,scoring__blocking_gap_ratio__minus,broken,NZV577,NZV77,0.8333333333333334,0.0,9ae8ee68f9b5744cd6640999fdf8c7c3ac327da876c67a400321e773d97255d8,669.6170922368765,0.4446404054760933,6,6,0.0,0.09046875,0.0,0,"[[23,19,21,26],[59,20,21,26],[94,19,23,26],[145,18,17,27],[178,19,18,26],[212,18,18,26]]"
train_003478_broken_NZV577,scoring__blocking_gap_ratio__plus,broken,NZV577,NZV77,0.8333333333333334,0.0,479277a064351368d3b99581afcfd446f64d219d5498a66fea78e13192effff7,683.624779805541,0.4667825996875763,6,6,0.0,0.09046875,0.0,0,"[[23,19,21,26],[59,20,21,26],[94,19,23,26],[145,18,17,27],[178,19,18,26],[212,18,18,26]]"
train_003478_broken_NZV577,scoring__rho_max__minus,broken,NZV577,NZV77,0.8333333333333334,0.0,9d9f3d048aeb9393da10556174bbb6197e273dd9f336799f9083a9939064d081,684.3632403761148,0.4775412380695343,6,6,0.0,0.09046875,0.0,0,"[[23,19,21,26],[59,20,21,26],[94,19,23,26],[145,18,17,27],[178,19,18,26],[212,18,18,26]]"
train_003478_broken_NZV577,scoring__rho_max__plus,broken,NZV577,NZV77,0.8333333333333334,0.0,b736eafa280bd420ad9f4a24282d8962f8677a5c7df37acc36e377685f292426,637.3177831992507,0.4476066678762436,6,6,0.0,0.09046875,0.0,0,"[[23,19,21,26],[59,20,21,26],[94,19,23,26],[145,18,17,27],[178,19,18,26],[212,18,18,26]]"
train_003478_broken_NZV577,scoring__w_overlap__minus,broken,NZV577,NZV77,0.8333333333333334,0.0,64a70648855933c88190913df38ed51d273a693ecd8f0482d87ccad69448530a,588.9679649844766,0.4588179290294647,6,6,0.0,0.09046875,0.0,0,"[[23,19,21,26],[59,20,21,26],[94,19,23,26],[145,18,17,27],[178,19,18,26],[212,18,18,26]]"
train_003478_broken_NZV577,scoring__w_overlap__plus,broken,NZV577,NZV77,0.8333333333333334,0.0,1a6372379f4e267e5172b19480edf5d9f602de5cb0b468d2b5bf55440a18dbb8,593.4626162052155,0.4732143133878708,6,6,0.0,0.09046875,0.0,0,"[[23,19,21,26],[59,20,21,26],[94,19,23,26],[145,18,17,27],[178,19,18,26],[212,18,18,26]]"
train_003478_broken_NZV577,scoring__w_prior__minus,broken,NZV577,NZV77,0.8333333333333334,0.0,459fadcff8ae2d9b5b00815fbbde3da09c11dadb4abdab8dadb5da86dcf3d201,617.0782241970301,0.44181477278470993,6,6,0.0,0.09046875,0.0,0,"[[23,19,21,26],[59,20,21,26],[94,19,23,26],[145,18,17,27],[178,19,18,26],[212,18,18,26]]"
train_003478_broken_NZV577,scoring__w_prior__plus,broken,NZV577,NZV77,0.8333333333333334,0.0,4de8593d069b6b6755bf774941934ea15b299cddac19a1c4c55b327b1735a48f,711.6497438400984,0.4427768290042877,6,6,0.0,0.09046875,0.0,0,"[[23,19,21,26],[59,20,21,26],[94,19,23,26],[145,18,17,27],[178,19,18,26],[212,18,18,26]]"
train_003508_compression_ASC226,cut__max_column_sum_quantile__minus,compression,ASC226,ASC226,1.0,1.0,649c8ca3e88b05ab883b37cf763cae2d597f52cf30d07a6bf796329d8840d8f6,639.9121405556798,0.4499005153775215,6,6,0.0,0.12828125,0.0,0,"[[16,16,27,31],[57,17,21,32],[92,17,23,32],[141,17,20,31],[176,17,20,31],[210,16,22,32]]"
train_003508_compression_ASC226,cut__max_column_sum_quantile__plus,compression,ASC226,ASC226,1.0,1.0,a5491fce621d8d9dadb70a0760d984fa916a593f899c7700b6f56b088d25561c,645.6817043945193,0.44044293463230133,6,6,0.0,0.12828125,0.0,0,"[[16,16,27,31],[57,17,21,32],[92,17,23,32],[141,17,20,31],[176,17,20,31],[210,16,22,32]]"
