sample_id,plate,split,perturbation,image_path,mask_path,width,height,n_chars
train_002024_combo_SCN063,SCN063,train,combo,images/train_002024_combo_SCN063.png,masks/train_002024_combo_SCN063_mask.png,240,80,6
train_002025_clean_ISG363,ISG363,train,clean,images/train_002025_clean_ISG363.png,masks/train_002025_clean_ISG363_mask.png,240,80,6
train_002026_blur_BBA121,BBA121,train,blur,images/train_002026_blur_BBA121.png,masks/train_002026_blur_BBA121_mask.png,240,80,6
train_002027_glare_TZD254,TZD254,train,glare,images/train_002027_glare_TZD254.png,masks/train_002027_glare_TZD254_mask.png,240,80,6
train_002028_touch_YWU016,YWU016,train,touch,images/train_002028_touch_YWU016.png,masks/train_002028_touch_YWU016_mask.png,240,80,6
train_002029_broken_NLC113,NLC113,train,broken,images/train_002029_broken_NLC113.png,masks/train_002029_broken_NLC113_mask.png,240,80,6
train_002030_threshold_UOX273,UOX273,train,threshold,images/train_002030_threshold_UOX273.png,masks/train_002030_threshold_UOX273_mask.png,240,80,6
train_002031_perspective_ETK806,ETK806,train,perspective,images/train_002031_perspective_ETK806.png,masks/train_002031_perspective_ETK806_mask.png,240,80,6
train_002032_compression_XLN928,XLN928,train,compression,images/train_002032_compression_XLN928.png,masks/train_002032_compression_XLN928_mask.png,240,80,6
train_002033_combo_CNS711,CNS711,train,combo,images/train_002033_combo_CNS711.png,masks/train_002033_combo_CNS711_mask.png,240,80,6
train_002034_clean_JII075,JII075,train,clean,images/train_002034_clean_JII075.png,masks/train_002034_clean_JII075_mask.png,240,80,6
train_002035_blur_TVO647,TVO647,train,blur,images/train_002035_blur_TVO647.png,masks/train_002035_blur_TVO647_mask.png,240,80,6
train_002036_glare_VMD204,VMD204,train,glare,images/train_002036_glare_VMD204.png,masks/train_002036_glare_VMD204_mask.png,240,80,6
train_002037_touch_MMF429,MMF429,train,touch,images/train_002037_touch_MMF429.png,masks/train_002037_touch_MMF429_mask.png,240,80,6
train_002038_broken_PWH950,PWH950,train,broken,images/train_002038_broken_PWH950.png,masks/train_002038_broken_PWH950_mask.png,240,80,6
train_002039_threshold_CLQ845,CLQ845,train,threshold,images/train_002039_threshold_CLQ845.png,masks/train_002039_threshold_CLQ845_mask.png,240,80,6
train_002040_perspective_SRV159,SRV159,train,perspective,images/train_002040_perspective_SRV159.png,masks/train_002040_perspective_SRV159_mask.png,240,80,6
train_002041_compression_VOY189,VOY189,train,compression,images/train_002041_compression_VOY189.png,masks/train_002041_compression_VOY189_mask.png,240,80,6
train_002042_combo_IJS867,IJS867,train,combo,images/train_002042_combo_IJS867.png,masks/train_002042_combo_IJS867_mask.png,240,80,6
train_002043_clean_MLH029,MLH029,train,clean,images/train_002043_clean_MLH029.png,masks/train_002043_clean_MLH029_mask.png,240,80,6
train_002044_blur_IRJ758,IRJ758,train,blur,images/train_002044_blur_IRJ758.png,masks/train_002044_blur_IRJ758_mask.png,240,80,6
train_002045_glare_ILB143,ILB143,train,glare,images/train_002045_glare_ILB143.png,masks/train_002045_glare_ILB143_mask.png,240,80,6
train_002046_touch_VTC833,VTC833,train,touch,images/train_002046_touch_VTC833.png,masks/train_002046_touch_VTC833_mask.png,240,80,6
train_002047_broken_JYM993,JYM993,train,broken,images/train_002047_broken_JYM993.png,masks/train_002047_broken_JYM993_mask.png,240,80,6
train_002048_threshold_TZO472,TZO472,train,threshold,images/train_002048_threshold_TZO472.png,masks/train_002048_threshold_TZO472_mask.png,240,80,6
train_002049_perspective_AJS420,AJS420,train,perspective,images/train_002049_perspective_AJS420.png,masks/train_002049_perspective_AJS420_mask.png,240,80,6
train_002050_compression_MSK022,MSK022,train,compression,images/train_002050_compression_MSK022.png,masks/train_002050_compression_MSK022_mask.png,240,80,6
train_002051_combo_TWU102,TWU102,train,combo,images/train_002051_combo_TWU102.png,masks/train_002051_combo_TWU102_mask.png,240,80,6
train_002052_clean_OZG878,OZG878,train,clean,images/train_002052_clean_OZG878.png,masks/train_002052_clean_OZG878_mask.png,240,80,6
train_002053_blur_JZU895,JZU895,train,blur,images/train_002053_blur_JZU895.png,masks/train_002053_blur_JZU895_mask.png,240,80,6
train_002054_glare_XGX699,XGX699,train,glare,images/train_002054_glare_XGX699.png,masks/train_002054_glare_XGX699_mask.png,240,80,6
train_002055_touch_PSL123,PSL123,train,touch,images/train_002055_touch_PSL123.png,masks/train_002055_touch_PSL123_mask.png,240,80,6
train_002056_broken_FQB043,FQB043,train,broken,images/train_002056_broken_FQB043.png,masks/train_002056_broken_FQB043_mask.png,240,80,6
train_002057_threshold_FYA988,FYA988,train,threshold,images/train_002057_threshold_FYA988.png,masks/train_002057_threshold_FYA988_mask.png,240,80,6
train_002058_perspective_OKW517,OKW517,train,perspective,images/train_002058_perspective_OKW517.png,masks/train_002058_perspective_OKW517_mask.png,240,80,6
train_002059_compression_TIL824,TIL824,train,compression,images/train_002059_compression_TIL824.png,masks/train_002059_compression_TIL824_mask.png,240,80,6
train_002060_combo_XCH554,XCH554,train,combo,images/train_002060_combo_XCH554.png,masks/train_002060_combo_XCH554_mask.png,240,80,6
train_002061_clean_ELK336,ELK336,train,clean,images/train_002061_clean_ELK336.png,masks/train_002061_clean_ELK336_mask.png,240,80,6
train_002062_blur_CAM216,CAM216,train,blur,images/train_002062_blur_CAM216.png,masks/train_002062_blur_CAM216_mask.png,240,80,6
train_002063_glare_PLV865,PLV865,train,glare,images/train_002063_glare_PLV865.png,masks/train_002063_glare_PLV865_mask.png,240,80,6
train_002064_touch_UZX510,UZX510,train,touch,images/train_002064_touch_UZX510.png,masks/train_002064_touch_UZX510_mask.png,240,80,6
train_002065_broken_MDD651,MDD651,train,broken,images/train_002065_broken_MDD651.png,masks/train_002065_broken_MDD651_mask.png,240,80,6
train_002066_threshold_OMN563,OMN563,train,threshold,images/train_002066_threshold_OMN563.png,masks/train_002066_threshold_OMN563_mask.png,240,80,6
train_002067_perspective_SNT068,SNT068,train,perspective,images/train_002067_perspective_SNT068.png,masks/train_002067_perspective_SNT068_mask.png,240,80,6
train_002068_compression_IRP665,IRP665,train,compression,images/train_002068_compression_IRP665.png,masks/train_002068_compression_IRP665_mask.png,240,80,6
train_002069_combo_TER913,TER913,train,combo,images/train_002069_combo_TER913.png,masks/train_002069_combo_TER913_mask.png,240,80,6
train_002070_clean_WJI794,WJI794,train,clean,images/train_002070_clean_WJI794.png,masks/train_002070_clean_WJI794_mask.png,240,80,6
train_002071_blur_CBX056,CBX056,train,blur,images/train_002071_blur_CBX056.png,masks/train_002071_blur_CBX056_mask.png,240,80,6
train_002072_glare_PDX191,PDX191,train,glare,images/train_002072_glare_PDX191.png,masks/train_002072_glare_PDX191_mask.png,240,80,6
train_002073_touch_QUI425,QUI425,train,touch,images/train_002073_touch_QUI425.png,masks/train_002073_touch_QUI425_mask.png,240,80,6
train_002074_broken_LKW744,LKW744,train,broken,images/train_002074_broken_LKW744.png,masks/train_002074_broken_LKW744_mask.png,240,80,6
train_002075_threshold_KRG897,KRG897,train,threshold,images/train_002075_threshold_KRG897.png,masks/train_002075_threshold_KRG897_mask.png,240,80,6
train_002076_perspective_MLN828,MLN828,train,perspective,images/train_002076_perspective_MLN828.png,masks/train_002076_perspective_MLN828_mask.png,240,80,6
train_002077_compression_GSW072,GSW072,train,compression,images/train_002077_compression_GSW072.png,masks/train_002077_compression_GSW072_mask.png,240,80,6
train_002078_combo_SME218,SME218,train,combo,images/train_002078_combo_SME218.png,masks/train_002078_combo_SME218_mask.png,240,80,6
train_002079_clean_XET033,XET033,train,clean,images/train_002079_clean_XET033.png,masks/train_002079_clean_XET033_mask.png,240,80,6
train_002080_blur_KMT353,KMT353,train,blur,images/train_002080_blur_KMT353.png,masks/train_002080_blur_KMT353_mask.png,240,80,6
train_002081_glare_WCW005,WCW005,train,glare,images/train_002081_glare_WCW005.png,masks/train_002081_glare_WCW005_mask.png,240,80,6
train_002082_touch_TRJ526,TRJ526,train,touch,images/train_002082_touch_TRJ526.png,masks/train_002082_touch_TRJ526_mask.png,240,80,6
train_002083_broken_PDM772,PDM772,train,broken,images/train_002083_broken_PDM772.png,masks/train_002083_broken_PDM772_mask.png,240,80,6
train_002084_threshold_UIF967,UIF967,train,threshold,images/train_002084_threshold_UIF967.png,masks/train_002084_threshold_UIF967_mask.png,240,80,6
train_002085_perspective_UKQ080,UKQ080,train,perspective,images/train_002085_perspective_UKQ080.png,masks/train_002085_perspective_UKQ080_mask.png,240,80,6
train_002086_compression_ZZX900,ZZX900,train,compression,images/train_002086_compression_ZZX900.png,masks/train_002086_compression_ZZX900_mask.png,240,80,6
train_002087_combo_FEO834,FEO834,train,combo,images/train_002087_combo_FEO834.png,masks/train_002087_combo_FEO834_mask.png,240,80,6
train_002088_clean_XBN071,XBN071,train,clean,images/train_002088_clean_XBN071.png,masks/train_002088_clean_XBN071_mask.png,240,80,6
train_002089_blur_FJN285,FJN285,train,blur,images/train_002089_blur_FJN285.png,masks/train_002089_blur_FJN285_mask.png,240,80,6
train_002090_glare_JKA423,JKA423,train,glare,images/train_002090_glare_JKA423.png,masks/train_002090_glare_JKA423_mask.png,240,80,6
train_002091_touch_PXC756,PXC756,train,touch,images/train_002091_touch_PXC756.png,masks/train_002091_touch_PXC756_mask.png,240,80,6
train_002092_broken_NZN065,NZN065,train,broken,images/train_002092_broken_NZN065.png,masks/train_002092_broken_NZN065_mask.png,240,80,6
train_002093_threshold_QFD899,QFD899,train,threshold,images/train_002093_threshold_QFD899.png,masks/train_002093_threshold_QFD899_mask.png,240,80,6
train_002094_perspective_FTD779,FTD779,train,perspective,images/train_002094_perspective_FTD779.png,masks/train_002094_perspective_FTD779_mask.png,240,80,6
train_002095_compression_NAO697,NAO697,train,compression,images/train_002095_compression_NAO697.png,masks/train_002095_compression_NAO697_mask.png,240,80,6
train_002096_combo_SUF987,SUF987,train,combo,images/train_002096_combo_SUF987.png,masks/train_002096_combo_SUF987_mask.png,240,80,6
train_002097_clean_RZW532,RZW532,train,clean,images/train_002097_clean_RZW532.png,masks/train_002097_clean_RZW532_mask.png,240,80,6
train_002098_blur_QGT292,QGT292,train,blur,images/train_002098_blur_QGT292.png,masks/train_002098_blur_QGT292_mask.png,240,80,6
train_002099_glare_ATE121,ATE121,train,glare,images/train_002099_glare_ATE121.png,masks/train_002099_glare_ATE121_mask.png,240,80,6
train_002100_touch_OIC982,OIC982,train,touch,images/train_002100_touch_OIC982.png,masks/train_002100_touch_OIC982_mask.png,240,80,6
train_002101_broken_VZX462,VZX462,train,broken,images/train_002101_broken_VZX462.png,masks/train_002101_broken_VZX462_mask.png,240,80,6
train_002102_threshold_ZEH450,ZEH450,train,threshold,images/train_002102_threshold_ZEH450.png,masks/train_002102_threshold_ZEH450_mask.png,240,80,6
train_002103_perspective_NLI595,NLI595,train,perspective,images/train_002103_perspective_NLI595.png,masks/train_002103_perspective_NLI595_mask.png,240,80,6
train_002104_compression_UJO695,UJO695,train,compression,images/train_002104_compression_UJO695.png,masks/train_002104_compression_UJO695_mask.png,240,80,6
train_002105_combo_JGF787,JGF787,train,combo,images/train_002105_combo_JGF787.png,masks/train_002105_combo_JGF787_mask.png,240,80,6
train_002106_clean_AVW137,AVW137,train,clean,images/train_002106_clean_AVW137.png,masks/train_002106_clean_AVW137_mask.png,240,80,6
train_002107_blur_IDP648,IDP648,train,blur,images/train_002107_blur_IDP648.png,masks/train_002107_blur_IDP648_mask.png,240,80,6
train_002108_glare_WSR264,WSR264,train,glare,images/train_002108_glare_WSR264.png,masks/train_002108_glare_WSR264_mask.png,240,80,6
train_002109_touch_OJT959,OJT959,train,touch,images/train_002109_touch_OJT959.png,masks/train_002109_touch_OJT959_mask.png,240,80,6
train_002110_broken_IHD584,IHD584,train,broken,images/train_002110_broken_IHD584.png,masks/train_002110_broken_IHD584_mask.png,240,80,6
train_002111_threshold_XPH502,XPH502,train,threshold,images/train_002111_threshold_XPH502.png,masks/train_002111_threshold_XPH502_mask.png,240,80,6
train_002112_perspective_IQA417,IQA417,train,perspective,images/train_002112_perspective_IQA417.png,masks/train_002112_perspective_IQA417_mask.png,240,80,6
train_002113_compression_VQO632,VQO632,train,compression,images/train_002113_compression_VQO632.png,masks/train_002113_compression_VQO632_mask.png,240,80,6
train_002114_combo_ABS757,ABS757,train,combo,images/train_002114_combo_ABS757.png,masks/train_002114_combo_ABS757_mask.png,240,80,6
train_002115_clean_WVG434,WVG434,train,clean,images/train_002115_clean_WVG434.png,masks/train_002115_clean_WVG434_mask.png,240,80,6
train_002116_blur_GMK189,GMK189,train,blur,images/train_002116_blur_GMK189.png,masks/train_002116_blur_GMK189_mask.png,240,80,6
train_002117_glare_QDL403,QDL403,train,glare,images/train_002117_glare_QDL403.png,masks/train_002117_glare_QDL403_mask.png,240,80,6
train_002118_touch_ZNU919,ZNU919,train,touch,images/train_002118_touch_ZNU919.png,masks/train_002118_touch_ZNU919_mask.png,240,80,6
train_002119_broken_XNW446,XNW446,train,broken,images/train_002119_broken_XNW446.png,masks/train_002119_broken_XNW446_mask.png,240,80,6
train_002120_threshold_FJW722,FJW722,train,threshold,images/train_002120_threshold_FJW722.png,masks/train_002120_threshold_FJW722_mask.png,240,80,6
train_002121_perspective_EQJ867,EQJ867,train,perspective,images/train_002121_perspective_EQJ867.png,masks/train_002121_perspective_EQJ867_mask.png,240,80,6
train_002122_compression_SOO226,SOO226,train,compression,images/train_002122_compression_SOO226.png,masks/train_002122_compression_SOO226_mask.png,240,80,6
train_002123_combo_JLO170,JLO170,train,combo,images/train_002123_combo_JLO170.png,masks/train_002123_combo_JLO170_mask.png,240,80,6
train_002124_clean_DYM176,DYM176,train,clean,images/train_002124_clean_DYM176.png,masks/train_002124_clean_DYM176_mask.png,240,80,6
train_002125_blur_JNA731,JNA731,train,blur,images/train_002125_blur_JNA731.png,masks/train_002125_blur_JNA731_mask.png,240,80,6
train_002126_glare_PDV864,PDV864,train,glare,images/train_002126_glare_PDV864.png,masks/train_002126_glare_PDV864_mask.png,240,80,6
train_002127_touch_USO242,USO242,train,touch,images/train_002127_touch_USO242.png,masks/train_002127_touch_USO242_mask.png,240,80,6
train_002128_broken_JSF568,JSF568,train,broken,images/train_002128_broken_JSF568.png,masks/train_002128_broken_JSF568_mask.png,240,80,6
train_002129_threshold_VVI902,VVI902,train,threshold,images/train_002129_threshold_VVI902.png,masks/train_002129_threshold_VVI902_mask.png,240,80,6
train_002130_perspective_PWZ228,PWZ228,train,perspective,images/train_002130_perspective_PWZ228.png,masks/train_002130_perspective_PWZ228_mask.png,240,80,6
train_002131_compression_VEL302,VEL302,train,compression,images/train_002131_compression_VEL302.png,masks/train_002131_compression_VEL302_mask.png,240,80,6
train_002132_combo_JAN037,JAN037,train,combo,images/train_002132_combo_JAN037.png,masks/train_002132_combo_JAN037_mask.png,240,80,6
train_002133_clean_AJN123,AJN123,train,clean,images/train_002133_clean_AJN123.png,masks/train_002133_clean_AJN123_mask.png,240,80,6
train_002134_blur_HOD031,HOD031,train,blur,images/train_002134_blur_HOD031.png,masks/train_002134_blur_HOD031_mask.png,240,80,6
train_002135_glare_FRA087,FRA087,train,glare,images/train_002135_glare_FRA087.png,masks/train_002135_glare_FRA087_mask.png,240,80,6
train_002136_touch_KWY948,KWY948,train,touch,images/train_002136_touch_KWY948.png,masks/train_002136_touch_KWY948_mask.png,240,80,6
train_002137_broken_AIC317,AIC317,train,broken,images/train_002137_broken_AIC317.png,masks/train_002137_broken_AIC317_mask.png,240,80,6
train_002138_threshold_QMM786,QMM786,train,threshold,images/train_002138_threshold_QMM786.png,masks/train_002138_threshold_QMM786_mask.png,240,80,6
train_002139_perspective_DMX770,DMX770,train,perspective,images/train_002139_perspective_DMX770.png,masks/train_002139_perspective_DMX770_mask.png,240,80,6
train_002140_compression_ORU525,ORU525,train,compression,images/train_002140_compression_ORU525.png,masks/train_002140_compression_ORU525_mask.png,240,80,6
train_002141_combo_NDM943,NDM943,train,combo,images/train_002141_combo_NDM943.png,masks/train_002141_combo_NDM943_mask.png,240,80,6
train_002142_clean_SYE609,SYE609,train,clean,images/train_002142_clean_SYE609.png,masks/train_002142_clean_SYE609_mask.png,240,80,6
train_002143_blur_VES988,VES988,train,blur,images/train_002143_blur_VES988.png,masks/train_002143_blur_VES988_mask.png,240,80,6
train_002144_glare_LQA552,LQA552,train,glare,images/train_002144_glare_LQA552.png,masks/train_002144_glare_LQA552_mask.png,240,80,6
train_002145_touch_GAQ992,GAQ992,train,touch,images/train_002145_touch_GAQ992.png,masks/train_002145_touch_GAQ992_mask.png,240,80,6
train_002146_broken_FZL112,FZL112,train,broken,images/train_002146_broken_FZL112.png,masks/train_002146_broken_FZL112_mask.png,240,80,6
train_002147_threshold_CSG072,CSG072,train,threshold,images/train_002147_threshold_CSG072.png,masks/train_002147_threshold_CSG072_mask.png,240,80,6
train_002148_perspective_WXK690,WXK690,train,perspective,images/train_002148_perspective_WXK690.png,masks/train_002148_perspective_WXK690_mask.png,240,80,6
train_002149_compression_EHL932,EHL932,train,compression,images/train_002149_compression_EHL932.png,masks/train_002149_compression_EHL932_mask.png,240,80,6
train_002150_combo_WCF870,WCF870,train,combo,images/train_002150_combo_WCF870.png,masks/train_002150_combo_WCF870_mask.png,240,80,6
train_002151_clean_TEU740,TEU740,train,clean,images/train_002151_clean_TEU740.png,masks/train_002151_clean_TEU740_mask.png,240,80,6
train_002152_blur_WIU892,WIU892,train,blur,images/train_002152_blur_WIU892.png,masks/train_002152_blur_WIU892_mask.png,240,80,6
train_002153_glare_YXH418,YXH418,train,glare,images/train_002153_glare_YXH418.png,masks/train_002153_glare_YXH418_mask.png,240,80,6
train_002154_touch_XEB567,XEB567,train,touch,images/train_002154_touch_XEB567.png,masks/train_002154_touch_XEB567_mask.png,240,80,6
train_002155_broken_JBK491,JBK491,train,broken,images/train_002155_broken_JBK491.png,masks/train_002155_broken_JBK491_mask.png,240,80,6
train_002156_threshold_VXH234,VXH234,train,threshold,images/train_002156_threshold_VXH234.png,masks/train_002156_threshold_VXH234_mask.png,240,80,6
train_002157_perspective_AQT756,AQT756,train,perspective,images/train_002157_perspective_AQT756.png,masks/train_002157_perspective_AQT756_mask.png,240,80,6
train_002158_compression_XRW073,XRW073,train,compression,images/train_002158_compression_XRW073.png,masks/train_002158_compression_XRW073_mask.png,240,80,6
train_002159_combo_FKH623,FKH623,train,combo,images/train_002159_combo_FKH623.png,masks/train_002159_combo_FKH623_mask.png,240,80,6
train_002160_clean_DSU675,DSU675,train,clean,images/train_002160_clean_DSU675.png,masks/train_002160_clean_DSU675_mask.png,240,80,6
train_002161_blur_VVK724,VVK724,train,blur,images/train_002161_blur_VVK724.png,masks/train_002161_blur_VVK724_mask.png,240,80,6
train_002162_glare_CZF553,CZF553,train,glare,images/train_002162_glare_CZF553.png,masks/train_002162_glare_CZF553_mask.png,240,80,6
train_002163_touch_VKF561,VKF561,train,touch,images/train_002163_touch_VKF561.png,masks/train_002163_touch_VKF561_mask.png,240,80,6
train_002164_broken_LVG926,LVG926,train,broken,images/train_002164_broken_LVG926.png,masks/train_002164_broken_LVG926_mask.png,240,80,6
train_002165_threshold_BYF142,BYF142,train,threshold,images/train_002165_threshold_BYF142.png,masks/train_002165_threshold_BYF142_mask.png,240,80,6
train_002166_perspective_EVM588,EVM588,train,perspective,images/train_002166_perspective_EVM588.png,masks/train_002166_perspective_EVM588_mask.png,240,80,6
train_002167_compression_MTA084,MTA084,train,compression,images/train_002167_compression_MTA084.png,masks/train_002167_compression_MTA084_mask.png,240,80,6
train_002168_combo_UIL589,UIL589,train,combo,images/train_002168_combo_UIL589.png,masks/train_002168_combo_UIL589_mask.png,240,80,6
train_002169_clean_TPR316,TPR316,train,clean,images/train_002169_clean_TPR316.png,masks/train_002169_clean_TPR316_mask.png,240,80,6
train_002170_blur_QYO190,QYO190,train,blur,images/train_002170_blur_QYO190.png,masks/train_002170_blur_QYO190_mask.png,240,80,6
train_002171_glare_FPZ853,FPZ853,train,glare,images/train_002171_glare_FPZ853.png,masks/train_002171_glare_FPZ853_mask.png,240,80,6
train_002172_touch_AWN747,AWN747,train,touch,images/train_002172_touch_AWN747.png,masks/train_002172_touch_AWN747_mask.png,240,80,6
train_002173_broken_KTB870,KTB870,train,broken,images/train_002173_broken_KTB870.png,masks/train_002173_broken_KTB870_mask.png,240,80,6
train_002174_threshold_VJG888,VJG888,train,threshold,images/train_002174_threshold_VJG888.png,masks/train_002174_threshold_VJG888_mask.png,240,80,6
train_002175_perspective_CZO193,CZO193,train,perspective,images/train_002175_perspective_CZO193.png,masks/train_002175_perspective_CZO193_mask.png,240,80,6
train_002176_compression_MHB474,MHB474,train,compression,images/train_002176_compression_MHB474.png,masks/train_002176_compression_MHB474_mask.png,240,80,6
train_002177_combo_VLA798,VLA798,train,combo,images/train_002177_combo_VLA798.png,masks/train_002177_combo_VLA798_mask.png,240,80,6
train_002178_clean_EYP501,EYP501,train,clean,images/train_002178_clean_EYP501.png,masks/train_002178_clean_EYP501_mask.png,240,80,6
train_002179_blur_JAU047,JAU047,train,blur,images/train_002179_blur_JAU047.png,masks/train_002179_blur_JAU047_mask.png,240,80,6
train_002180_glare_VDI041,VDI041,train,glare,images/train_002180_glare_VDI041.png,masks/train_002180_glare_VDI041_mask.png,240,80,6
train_002181_touch_NPQ440,NPQ440,train,touch,images/train_002181_touch_NPQ440.png,masks/train_002181_touch_NPQ440_mask.png,240,80,6
train_002182_broken_UQF256,UQF256,train,broken,images/train_002182_broken_UQF256.png,masks/train_002182_broken_UQF256_mask.png,240,80,6
train_002183_threshold_KVO191,KVO191,train,threshold,images/train_002183_threshold_KVO191.png,masks/train_002183_threshold_KVO191_mask.png,240,80,6
train_002184_perspective_BLN940,BLN940,train,perspective,images/train_002184_perspective_BLN940.png,masks/train_002184_perspective_BLN940_mask.png,240,80,6
train_002185_compression_IIV902,IIV902,train,compression,images/train_002185_compression_IIV902.png,masks/train_002185_compression_IIV902_mask.png,240,80,6
train_002186_combo_WYB694,WYB694,train,combo,images/train_002186_combo_WYB694.png,masks/train_002186_combo_WYB694_mask.png,240,80,6
train_002187_clean_HZA066,HZA066,train,clean,images/train_002187_clean_HZA066.png,masks/train_002187_clean_HZA066_mask.png,240,80,6
train_002188_blur_OQC226,OQC226,train,blur,images/train_002188_blur_OQC226.png,masks/train_002188_blur_OQC226_mask.png,240,80,6
train_002189_glare_TRT312,TRT312,train,glare,images/train_002189_glare_TRT312.png,masks/train_002189_glare_TRT312_mask.png,240,80,6
train_002190_touch_ARK070,ARK070,train,touch,images/train_002190_touch_ARK070.png,masks/train_002190_touch_ARK070_mask.png,240,80,6
train_002191_broken_ULZ094,ULZ094,train,broken,images/train_002191_broken_ULZ094.png,masks/train_002191_broken_ULZ094_mask.png,240,80,6
train_002192_threshold_QOU363,QOU363,train,threshold,images/train_002192_threshold_QOU363.png,masks/train_002192_threshold_QOU363_mask.png,240,80,6
train_002193_perspective_SMN204,SMN204,train,perspective,images/train_002193_perspective_SMN204.png,masks/train_002193_perspective_SMN204_mask.png,240,80,6
train_002194_compression_APX577,APX577,train,compression,images/train_002194_compression_APX577.png,masks/train_002194_compression_APX577_mask.png,240,80,6
train_002195_combo_VBV117,VBV117,train,combo,images/train_002195_combo_VBV117.png,masks/train_002195_combo_VBV117_mask.png,240,80,6
train_002196_clean_JBR946,JBR946,train,clean,images/train_002196_clean_JBR946.png,masks/train_002196_clean_JBR946_mask.png,240,80,6
train_002197_blur_LNQ419,LNQ419,train,blur,images/train_002197_blur_LNQ419.png,masks/train_002197_blur_LNQ419_mask.png,240,80,6
train_002198_glare_ZJC345,ZJC345,train,glare,images/train_002198_glare_ZJC345.png,masks/train_002198_glare_ZJC345_mask.png,240,80,6
train_002199_touch_MDO998,MDO998,train,touch,images/train_002199_touch_MDO998.png,masks/train_002199_touch_MDO998_mask.png,240,80,6
train_002200_broken_TPZ935,TPZ935,train,broken,images/train_002200_broken_TPZ935.png,masks/train_002200_broken_TPZ935_mask.png,240,80,6
train_002201_threshold_VSL789,VSL789,train,threshold,images/train_002201_threshold_VSL789.png,masks/train_002201_threshold_VSL789_mask.png,240,80,6
train_002202_perspective_LEV258,LEV258,train,perspective,images/train_002202_perspective_LEV258.png,masks/train_002202_perspective_LEV258_mask.png,240,80,6
train_002203_compression_NJY790,NJY790,train,compression,images/train_002203_compression_NJY790.png,masks/train_002203_compression_NJY790_mask.png,240,80,6
train_002204_combo_WJH175,WJH175,train,combo,images/train_002204_combo_WJH175.png,masks/train_002204_combo_WJH175_mask.png,240,80,6
train_002205_clean_EVB292,EVB292,train,clean,images/train_002205_clean_EVB292.png,masks/train_002205_clean_EVB292_mask.png,240,80,6
train_002206_blur_BOA579,BOA579,train,blur,images/train_002206_blur_BOA579.png,masks/train_002206_blur_BOA579_mask.png,240,80,6
train_002207_glare_PCP253,PCP253,train,glare,images/train_002207_glare_PCP253.png,masks/train_002207_glare_PCP253_mask.png,240,80,6
train_002208_touch_ZQT440,ZQT440,train,touch,images/train_002208_touch_ZQT440.png,masks/train_002208_touch_ZQT440_mask.png,240,80,6
train_002209_broken_EBU949,EBU949,train,broken,images/train_002209_broken_EBU949.png,masks/train_002209_broken_EBU949_mask.png,240,80,6
train_002210_threshold_IXD121,IXD121,train,threshold,images/train_002210_threshold_IXD121.png,masks/train_002210_threshold_IXD121_mask.png,240,80,6
train_002211_perspective_RVG252,RVG252,train,perspective,images/train_002211_perspective_RVG252.png,masks/train_002211_perspective_RVG252_mask.png,240,80,6
train_002212_compression_VYP407,VYP407,train,compression,images/train_002212_compression_VYP407.png,masks/train_002212_compression_VYP407_mask.png,240,80,6
train_002213_combo_PKD584,PKD584,train,combo,images/train_002213_combo_PKD584.png,masks/train_002213_combo_PKD584_mask.png,240,80,6
train_002214_clean_GLW629,GLW629,train,clean,images/train_002214_clean_GLW629.png,masks/train_002214_clean_GLW629_mask.png,240,80,6
train_002215_blur_RNL649,RNL649,train,blur,images/train_002215_blur_RNL649.png,masks/train_002215_blur_RNL649_mask.png,240,80,6
train_002216_glare_QUU126,QUU126,train,glare,images/train_002216_glare_QUU126.png,masks/train_002216_glare_QUU126_mask.png,240,80,6
train_002217_touch_ERH599,ERH599,train,touch,images/train_002217_touch_ERH599.png,masks/train_002217_touch_ERH599_mask.png,240,80,6
train_002218_broken_OUC207,OUC207,train,broken,images/train_002218_broken_OUC207.png,masks/train_002218_broken_OUC207_mask.png,240,80,6
train_002219_threshold_SII841,SII841,train,threshold,images/train_002219_threshold_SII841.png,masks/train_002219_threshold_SII841_mask.png,240,80,6
train_002220_perspective_TWJ020,TWJ020,train,perspective,images/train_002220_perspective_TWJ020.png,masks/train_002220_perspective_TWJ020_mask.png,240,80,6
train_002221_compression_TZL990,TZL990,train,compression,images/train_002221_compression_TZL990.png,masks/train_002221_compression_TZL990_mask.png,240,80,6
train_002222_combo_RXF962,RXF962,train,combo,images/train_002222_combo_RXF962.png,masks/train_002222_combo_RXF962_mask.png,240,80,6
train_002223_clean_GMO860,GMO860,train,clean,images/train_002223_clean_GMO860.png,masks/train_002223_clean_GMO860_mask.png,240,80,6
train_002224_blur_XOL369,XOL369,train,blur,images/train_002224_blur_XOL369.png,masks/train_002224_blur_XOL369_mask.png,240,80,6
train_002225_glare_TEY410,TEY410,train,glare,images/train_002225_glare_TEY410.png,masks/train_002225_glare_TEY410_mask.png,240,80,6
train_002226_touch_DZV374,DZV374,train,touch,images/train_002226_touch_DZV374.png,masks/train_002226_touch_DZV374_mask.png,240,80,6
train_002227_broken_SCC780,SCC780,train,broken,images/train_002227_broken_SCC780.png,masks/train_002227_broken_SCC780_mask.png,240,80,6
train_002228_threshold_CZQ966,CZQ966,train,threshold,images/train_002228_threshold_CZQ966.png,masks/train_002228_threshold_CZQ966_mask.png,240,80,6
